Iteration, weekend objf, stand in cost, shift avail cost, day avail cost, aver_stand_in, aver_shift, aver_day. 
0,23.9736,22,25,32
1,22.2214,20,26,30
2,22.2214,20,25,30
3,23.9714,22,26,31
4,23.8901,22,26,30
5,23.8901,21,26,30
6,23.8881,22,26,30
7,24.1401,22,27,32
8,24.1401,22,27,32
9,24.0567,22,26,32
10,23.8903,22,26,30
11,23.807,22,26,29
12,23.807,22,26,29
13,23.807,20,26,29
14,23.807,22,26,29
15,23.4717,22,24,27
16,23.555,22,25,27
17,23.5548,22,25,27
18,23.7214,22,26,28
19,23.7214,22,26,28
20,23.8901,22,26,30
21,23.8901,22,26,30
22,23.8901,22,26,30
23,23.8881,22,26,30
24,24.8048,23,27,30
25,24.8048,23,27,30
26,24.9714,23,27,32
27,24.8067,23,27,30
28,24.8067,23,27,29
29,24.8067,23,27,30
30,24.8067,21,27,30
31,24.8067,23,27,30
32,24.8067,23,27,30
33,24.8901,23,27,31
34,24.8901,23,27,31
35,24.0567,22,27,31
36,24.0567,22,27,31
37,24.0567,22,27,31
38,24.142,22,27,32
39,24.142,22,27,32
40,24.0587,22,27,31
41,24.0587,22,27,31
42,25.0587,23,27,33
43,24.9734,23,27,32
44,24.9734,23,27,32
45,24.9734,23,27,31
46,24.9734,23,27,32
47,24.9734,20,26,30
48,24.8901,23,27,31
49,24.8901,23,27,31
50,24.8067,23,27,30
51,24.8067,23,27,30
52,24.8067,23,27,30
53,25.6401,24,27,30
54,24.8901,23,27,31
55,24.8881,23,27,31
56,24.8881,23,27,31
57,24.8881,23,27,31
58,24.8881,23,27,31
59,24.8884,23,26,32
60,24.8884,23,26,32
61,24.8884,23,26,32
62,24.9717,23,27,32
63,24.9717,23,27,32
64,24.9717,23,27,32
65,24.7217,23,25,31
66,24.7217,23,25,31
67,24.7217,23,25,31
68,24.7217,23,25,31
69,24.7217,23,25,31
70,24.5548,23,25,29
71,24.5548,23,25,29
72,24.5548,23,25,29
73,24.5548,23,25,29
74,24.5548,23,25,29
75,23.8067,22,26,29
76,23.8067,21,27,30
77,23.8067,22,26,29
78,22.8901,21,25,29
79,23.0587,21,25,31
80,23.0587,21,25,31
81,23.0587,21,25,31
82,23.0587,21,25,31
83,23.0587,21,25,31
84,23.142,21,26,31
85,23.142,19,26,31
86,23.2234,21,27,31
87,24.8901,23,27,31
88,24.8901,23,27,31
89,24.8901,21,27,31
90,24.8901,23,27,31
91,24.8901,23,27,31
92,24.057,22,26,32
93,24.1403,22,27,32
94,24.057,22,26,32
95,25.807,24,27,32
96,25.807,24,27,32
97,24.9714,23,27,32
98,24.9697,23,27,32
99,24.9697,23,27,32
100,24.8031,23,27,30
101,24.8031,22,26,28
102,24.8031,23,27,30
103,24.8031,23,27,30
104,24.8031,23,27,30
105,24.8031,21,27,30
106,24.8048,23,27,30
107,24.8048,23,27,30
108,25.4697,24,26,29
109,25.6364,24,26,31
110,25.6364,20,25,29
111,25.6364,22,27,31
112,25.6364,23,27,31
113,25.5531,24,26,30
114,24.805,23,26,31
115,24.805,23,26,31
116,24.805,23,26,31
117,24.805,23,26,31
118,24.805,23,26,31
119,24.805,23,26,31
120,24.805,23,26,31
121,24.805,23,26,31
122,24.805,23,25,30
123,25.6384,24,26,31
124,25.6384,22,27,31
125,25.6384,22,26,31
126,24.805,23,26,31
127,24.805,23,26,31
128,24.805,23,26,31
129,24.8031,23,26,31
130,24.8031,22,27,31
131,24.6364,23,26,29
132,24.8031,23,26,31
133,24.8031,22,26,31
134,24.8031,23,26,31
135,24.7197,23,26,30
136,24.7197,20,26,31
137,24.7197,23,26,30
138,25.0567,23,27,33
139,25.0567,23,27,33
140,25.0567,23,27,31
141,25.0567,22,25,30
142,24.8901,23,27,31
143,24.8901,23,27,31
144,24.057,22,27,31
145,23.8884,22,27,29
146,24.057,22,27,31
147,24.057,22,27,31
148,24.057,22,27,31
149,23.8903,22,27,29
150,24.7236,23,27,29
151,24.7236,21,26,31
152,24.7236,21,27,31
153,24.7236,22,27,29
154,24.7236,23,27,29
155,24.7236,21,27,29
156,24.7236,23,27,29
157,24.7236,23,27,29
158,24.7236,23,27,29
159,24.9714,23,27,32
160,24.8884,23,27,31
161,24.9717,23,27,32
162,24.9717,21,27,31
163,24.9717,21,24,32
164,24.9717,23,27,32
165,24.9717,23,27,32
166,24.9717,23,27,32
167,24.9717,23,27,32
168,24.9717,23,27,32
169,24.9717,23,27,32
170,24.9717,23,27,32
171,24.9717,22,26,32
172,24.9717,23,27,32
173,24.9717,23,27,32
174,24.9736,23,27,32
175,24.9736,23,27,32
176,24.9736,19,27,31
177,24.9736,23,27,32
178,24.9736,22,27,31
179,24.9736,22,27,31
180,24.9736,23,27,32
181,24.9736,23,27,32
182,24.9736,22,24,29
183,24.9736,23,27,32
184,24.8903,23,27,31
185,24.8903,23,27,31
186,24.8903,23,27,31
187,24.8903,23,27,31
188,25.6384,24,27,30
189,25.6384,24,27,30
190,25.6384,24,27,30
191,25.6384,24,27,30
192,25.6384,22,27,30
193,25.6384,24,27,30
194,25.6384,23,27,30
195,25.6384,23,27,30
196,25.6384,19,27,30
197,25.4717,24,26,29
198,25.4717,22,27,32
199,25.4717,23,27,31
200,25.4717,20,27,29
201,25.4717,24,26,29
202,25.4717,24,26,29
203,25.4717,23,26,29
204,25.4717,24,26,29
205,25.4717,24,26,29
206,25.5548,24,27,29
207,23.1437,21,25,32
208,23.1423,21,25,32
209,24.6403,23,25,30
210,24.6403,21,27,32
211,24.7236,23,25,31
212,24.7236,22,24,31
213,24.7236,22,25,31
214,24.7236,23,25,31
215,24.807,23,26,31
216,24.8089,23,26,31
217,24.892,23,26,32
218,24.8901,23,26,32
219,24.8901,23,26,32
220,24.8067,23,25,32
221,24.7234,23,25,31
222,24.7234,23,25,30
223,24.7234,23,25,31
224,24.7236,23,25,31
225,24.807,23,26,31
226,23.8903,22,26,30
227,23.8903,21,26,32
228,24.057,22,27,31
229,24.057,22,27,31
230,24.0589,22,27,31
231,24.0589,22,27,31
232,24.0589,22,27,31
233,24.0589,22,27,31
234,24.0604,22,27,31
235,24.0604,22,27,31
236,23.8937,22,25,31
237,23.8937,22,25,31
238,24.142,22,26,33
239,24.0587,22,26,32
240,24.0587,21,26,31
241,24.142,22,27,32
242,24.142,22,27,32
243,24.142,22,27,32
244,24.142,21,27,32
245,24.142,22,27,32
246,24.142,22,27,32
247,23.9754,22,27,30
248,24.8067,23,27,30
249,24.8067,23,27,30
250,24.8067,22,27,30
251,24.8901,23,27,31
252,25.0567,23,27,33
253,25.0567,23,27,33
254,24.8901,23,27,31
255,24.8067,23,27,30
256,24.8067,23,27,30
257,24.8067,23,27,30
258,24.892,23,26,32
259,24.892,22,27,32
260,24.892,21,26,31
261,24.9754,23,27,32
262,24.9754,23,27,32
263,24.9754,23,27,32
264,24.9754,23,27,32
265,24.142,22,27,32
266,24.142,22,27,32
267,24.2254,22,27,33
268,24.2254,22,27,33
269,24.2254,22,27,33
270,25.6401,24,27,30
271,25.8067,24,27,32
272,25.8067,23,27,32
273,25.8067,22,27,32
274,25.8067,24,27,30
275,25.8067,23,27,32
276,25.8067,22,27,31
277,25.8067,22,27,31
278,25.7234,24,27,31
279,25.7234,22,27,31
280,25.7234,24,27,31
281,25.7234,24,27,31
282,25.7234,24,27,31
283,25.7234,23,27,32
284,25.7234,23,27,32
285,25.7234,22,27,31
286,25.7234,24,27,31
287,25.7234,24,27,31
288,25.7234,22,27,29
289,25.7234,20,27,30
290,25.7234,24,27,31
291,24.8884,23,27,31
292,24.8884,22,26,31
293,24.6384,23,26,29
294,24.9754,23,27,32
295,24.9754,20,27,32
296,25.8087,24,27,32
297,25.8087,22,27,32
298,25.8087,24,27,32
299,24.9754,23,27,32
300,24.9754,23,27,32
301,24.9754,23,27,32
302,24.9754,22,27,31
303,24.9754,23,27,32
304,24.9754,23,27,32
305,24.9754,23,27,32
306,24.892,23,27,31
307,24.892,21,26,31
308,24.892,23,26,29
309,24.892,23,27,31
310,24.892,23,27,31
311,24.892,23,27,31
312,24.9754,23,27,32
313,25.892,24,27,33
314,25.892,24,27,33
315,25.892,23,27,32
316,25.7234,24,27,31
317,25.7214,24,27,31
318,25.7214,23,27,32
319,25.7214,24,27,31
320,25.7214,24,27,31
321,25.7214,24,27,31
322,25.7214,22,27,30
323,25.7214,24,27,31
324,25.7214,22,27,30
325,25.7214,23,27,31
326,25.7214,22,27,30
327,25.7214,22,26,31
328,25.8067,24,27,32
329,25.8067,24,27,32
330,25.8067,22,26,32
331,25.8067,23,27,30
332,25.8084,24,27,32
333,25.8084,24,27,32
334,25.8084,24,27,32
335,25.8084,24,27,32
336,25.8084,24,27,32
337,25.8918,24,27,33
338,25.8918,24,27,33
339,25.8918,19,25,29
340,25.8918,23,24,29
341,25.8084,24,27,32
342,25.8084,22,27,32
343,25.8067,24,27,32
344,25.8067,23,27,32
345,25.8067,22,27,32
346,25.8067,22,27,32
347,25.805,24,27,32
348,25.805,22,27,31
349,24.8884,23,27,31
350,24.9717,23,27,32
351,24.9736,23,27,32
352,24.9736,23,27,32
353,24.9736,23,27,32
354,24.805,23,25,32
355,24.6384,23,25,30
356,24.6384,23,25,30
357,24.7217,23,25,31
358,24.805,23,25,32
359,24.805,23,25,32
360,24.805,23,25,32
361,24.805,21,25,32
362,24.805,23,25,32
363,24.805,23,25,32
364,24.7217,23,25,31
365,24.7217,22,27,32
366,24.7217,22,26,31
367,24.7217,23,25,31
368,24.8903,23,27,31
369,24.8903,22,27,31
370,24.8903,23,27,31
371,24.8903,23,27,31
372,24.8903,23,27,31
373,24.8903,21,27,33
374,24.8903,23,27,31
375,24.8884,23,27,31
376,24.8884,23,27,31
377,24.8884,23,27,31
378,24.805,23,27,30
379,24.8884,23,27,31
380,24.8901,23,27,31
381,25.8067,24,27,32
382,25.8067,24,27,32
383,25.8067,22,27,32
384,25.8067,22,27,31
385,25.8067,24,27,32
386,25.8067,21,25,31
387,25.8067,23,27,32
388,25.8067,24,27,32
389,25.8067,23,27,32
390,25.8067,24,27,32
391,25.8067,23,27,33
392,25.8067,22,27,32
393,25.8067,20,27,30
394,25.8067,22,27,32
395,25.8067,24,27,32
396,25.8067,22,27,32
397,25.8067,24,27,32
398,25.8067,24,27,32
399,25.8067,24,27,32
400,25.7234,24,27,31
401,25.7234,22,27,31
402,24.8901,23,27,31
403,24.8901,23,27,31
404,24.8901,21,27,31
405,24.9734,23,27,32
406,24.9734,23,27,32
407,24.9734,23,27,32
408,24.9734,22,27,31
409,24.9734,22,27,30
410,24.9734,23,27,32
411,24.9734,23,27,32
412,24.9734,22,27,31
413,24.9734,23,27,32
414,24.9734,22,27,30
415,24.9734,21,27,31
416,24.9714,23,27,32
417,24.9714,22,27,32
418,24.9714,23,27,32
419,24.9734,23,27,32
420,24.9734,17,27,32
421,24.8901,23,27,31
422,24.8901,20,26,31
423,24.9734,23,27,32
424,24.8901,23,27,31
425,24.8903,23,26,32
426,24.8903,22,26,32
427,24.805,23,26,31
428,24.805,23,26,31
429,24.805,21,27,31
430,24.805,23,26,31
431,24.805,23,26,31
432,24.805,23,26,31
433,24.6384,23,25,30
434,24.6384,22,26,28
435,24.5548,23,26,28
436,24.5548,23,26,28
437,24.8048,23,27,30
438,24.8048,21,27,32
439,24.7214,23,26,30
440,24.7214,23,26,30
441,24.7214,23,26,30
442,24.8048,23,26,31
443,24.8881,23,27,31
444,24.8884,23,27,31
445,24.8884,23,27,31
446,24.8031,23,26,31
447,24.8031,23,26,31
448,24.8031,23,26,31
449,24.8031,23,26,31
450,24.8031,23,26,31
451,24.8031,23,26,31
452,24.8031,23,26,31
453,24.9734,23,27,32
454,24.9734,23,27,30
455,24.9734,23,27,32
456,24.2254,22,27,33
457,24.2254,21,27,33
458,24.2234,22,27,33
459,24.2234,20,27,33
460,24.2234,22,27,33
461,24.2234,22,27,33
462,24.0548,22,27,31
463,24.8881,23,27,31
464,24.8881,21,27,30
465,24.8881,23,27,31
466,24.8881,21,26,30
467,24.8881,23,27,31
468,24.9714,23,27,32
469,24.9714,23,27,32
470,24.9714,23,27,32
471,24.9714,23,27,32
472,24.9714,23,27,30
473,24.9734,23,27,32
474,24.8901,23,27,31
475,24.8067,23,27,30
476,24.6401,23,25,30
477,24.6401,23,25,30
478,24.6401,23,25,30
479,24.6401,23,25,30
480,24.6401,22,25,29
481,24.6401,23,25,30
482,24.8067,23,26,31
483,24.8067,23,26,31
484,24.8067,23,25,30
485,24.8067,23,26,31
486,24.8067,22,27,30
487,24.8067,22,26,31
488,24.4734,23,24,29
489,24.805,23,27,30
490,24.8884,23,27,31
491,24.8884,23,27,31
492,24.8884,23,27,30
493,24.8884,20,27,31
494,24.8884,23,24,29
495,24.8884,22,27,32
496,24.8884,23,27,31
497,24.8884,22,27,31
498,24.8884,23,27,31
499,24.8884,22,27,32
500,24.8884,23,27,31
501,24.8884,23,26,31
502,24.8884,23,27,31
503,24.9734,23,27,32
504,24.8084,23,27,30
505,24.8084,23,27,30
506,24.8104,23,27,30
507,24.8104,23,27,30
508,24.8104,23,27,30
509,24.8104,22,27,29
510,24.8937,23,27,31
511,24.8937,21,24,31
512,24.892,23,27,31
513,24.892,23,27,31
514,24.892,23,27,31
515,24.892,23,27,31
516,24.892,22,27,31
517,24.892,23,27,31
518,24.892,23,27,31
519,24.892,21,27,31
520,24.892,22,26,32
521,24.892,23,27,31
522,24.892,22,27,31
523,24.892,23,27,31
524,24.8903,23,27,31
525,24.9736,23,27,32
526,24.9736,23,27,32
527,24.9736,21,27,32
528,24.9736,23,27,32
529,24.9736,22,27,32
530,24.9736,22,26,32
531,24.9736,23,27,32
532,24.9736,23,25,30
533,24.9736,23,26,31
534,24.9736,23,26,30
535,24.9736,23,27,32
536,24.9736,21,25,28
537,24.9736,23,27,32
538,24.9736,23,27,31
539,24.9736,20,26,31
540,24.9736,23,27,32
541,24.9736,23,27,32
542,24.9736,21,25,27
543,24.8884,23,27,31
544,24.8884,23,27,31
545,24.8884,23,27,31
546,24.8903,23,27,31
547,24.8903,23,27,31
548,24.8903,21,25,31
549,23.8864,22,25,31
550,23.8864,20,25,31
551,23.8864,22,25,31
552,23.8864,22,25,31
553,23.8864,22,25,31
554,23.8864,22,25,31
555,24.0531,22,27,31
556,24.055,22,27,31
557,23.9717,22,26,31
558,23.9717,22,26,31
559,23.9717,22,26,31
560,23.9717,21,26,31
561,23.9717,21,26,29
562,23.9717,22,26,31
563,23.9717,22,26,31
564,23.9734,22,26,31
565,23.9754,22,26,31
566,23.9754,22,26,31
567,24.807,23,26,31
568,24.807,22,26,31
569,24.8923,23,27,31
570,24.8903,23,27,31
571,24.8903,23,27,31
572,24.8903,22,26,29
573,24.8903,23,27,31
574,24.8903,23,27,31
575,24.8903,23,27,31
576,24.8903,23,27,31
577,25.0589,23,27,33
578,24.9756,23,27,32
579,24.9756,23,27,32
580,24.9756,23,27,32
581,24.9756,23,27,32
582,24.9756,23,27,32
583,24.9756,23,27,32
584,24.9756,23,27,32
585,24.8923,23,27,31
586,24.8901,23,27,31
587,24.8901,23,25,29
588,24.8901,23,27,31
589,24.8901,23,27,31
590,24.8901,21,27,31
591,24.8901,21,26,30
592,24.8901,21,27,31
593,24.8901,23,27,31
594,24.8901,23,27,31
595,24.9734,23,27,32
596,24.9734,23,27,32
597,24.9734,21,27,32
598,24.9734,21,27,31
599,24.9734,23,27,29
600,24.9734,22,27,32
601,24.9717,23,27,32
602,24.9717,23,27,32
603,24.8864,23,27,31
604,24.8864,22,27,31
605,24.8864,23,27,31
606,24.8864,23,27,31
607,24.0531,22,27,31
608,24.0531,22,27,31
609,24.8881,23,27,31
610,24.8048,23,27,30
611,24.8048,23,27,30
612,24.8048,22,27,30
613,24.8048,21,26,31
614,24.8048,23,27,30
615,24.8881,23,27,31
616,24.8881,23,27,31
617,24.8881,23,26,32
618,24.8881,23,26,32
619,24.8881,23,26,32
620,24.8861,23,27,31
621,24.8861,23,27,31
622,24.8881,23,27,31
623,24.8881,23,27,31
624,24.8901,23,27,31
625,24.8901,23,27,31
626,24.8901,23,27,31
627,24.9734,23,27,32
628,24.8901,23,27,31
629,24.8901,22,27,31
630,24.8901,22,27,31
631,24.8901,23,27,31
632,24.8901,23,27,31
633,24.5548,23,25,29
634,24.8881,23,27,31
635,24.8881,22,26,31
636,24.9714,23,27,32
637,24.9714,21,27,32
638,24.8881,23,27,31
639,24.8881,23,25,29
640,24.8881,19,27,31
641,24.8881,23,27,31
642,24.8881,23,27,31
643,24.8881,21,27,31
644,24.9714,23,27,32
645,24.9714,23,27,32
646,24.9714,23,27,31
647,24.9714,23,27,32
648,24.9714,23,27,32
649,24.9714,23,27,32
650,24.9714,23,27,32
651,24.8881,23,27,31
652,24.8881,23,27,31
653,24.8881,21,26,31
654,24.8881,23,26,28
655,24.8881,23,27,31
656,24.9714,23,27,32
657,24.9714,23,27,32
658,25.8048,24,27,32
659,25.8048,23,27,32
660,25.8048,24,27,32
661,25.8048,22,27,32
662,25.8881,24,27,33
663,25.8881,22,27,31
664,25.8881,23,25,32
665,25.8881,23,27,33
666,25.805,24,27,32
667,25.805,24,27,32
668,25.805,22,27,32
669,25.805,22,27,32
670,25.805,23,27,32
671,25.805,24,27,32
672,25.805,24,27,32
673,25.805,22,27,32
674,25.807,24,27,32
675,25.807,23,27,32
676,25.807,24,27,32
677,25.807,23,27,32
678,25.807,22,27,31
679,25.807,22,27,32
680,25.807,22,27,32
681,25.807,23,27,32
682,25.807,21,27,31
683,25.807,24,27,32
684,25.057,23,27,33
685,25.057,23,27,33
686,25.057,22,26,32
687,25.8923,24,27,33
688,25.8923,24,27,33
689,25.9756,24,27,34
690,25.9756,23,27,32
